"","ID","Item","Answer","NotAns","Truth","NonNative","ForeignLang","Most","Determiner","Number","Yes","Acc.Fil","Acc.Mtn","NotAll","LowAcc","LowMtn"
"13688","AE8WXJL91HJ89","Answer.Many.f08",TRUE,0,"f",0,0,1,"Many",8,1,87.5,95.8,0,0,0
"13689","AE8WXJL91HJ89","Answer.Many.f09",FALSE,0,"f",0,0,1,"Many",9,0,87.5,95.8,0,0,0
"13690","AE8WXJL91HJ89","Answer.Many.f10",TRUE,0,"f",0,0,1,"Many",10,1,87.5,95.8,0,0,0
"13691","AE8WXJL91HJ89","Answer.Many.f11",FALSE,0,"f",0,0,1,"Many",11,0,87.5,95.8,0,0,0
"13692","AE8WXJL91HJ89","Answer.Many.f12",TRUE,0,"f",0,0,1,"Many",12,1,87.5,95.8,0,0,0
"13693","AE8WXJL91HJ89","Answer.Many.t01",TRUE,0,"t",0,0,1,"Many",1,1,87.5,95.8,0,0,0
"13694","AE8WXJL91HJ89","Answer.Many.t02",TRUE,0,"t",0,0,1,"Many",2,1,87.5,95.8,0,0,0
"13695","AE8WXJL91HJ89","Answer.Many.t03",TRUE,0,"t",0,0,1,"Many",3,1,87.5,95.8,0,0,0
"13696","AE8WXJL91HJ89","Answer.Many.t04",TRUE,0,"t",0,0,1,"Many",4,1,87.5,95.8,0,0,0
"13697","AE8WXJL91HJ89","Answer.Many.t05",TRUE,0,"t",0,0,1,"Many",5,1,87.5,95.8,0,0,0
"13698","AE8WXJL91HJ89","Answer.Many.t06",TRUE,0,"t",0,0,1,"Many",6,1,87.5,95.8,0,0,0
"13699","AE8WXJL91HJ89","Answer.Many.t07",TRUE,0,"t",0,0,1,"Many",7,1,87.5,95.8,0,0,0
"13700","AE8WXJL91HJ89","Answer.Many.t08",TRUE,0,"t",0,0,1,"Many",8,1,87.5,95.8,0,0,0
"13701","AE8WXJL91HJ89","Answer.Many.t09",TRUE,0,"t",0,0,1,"Many",9,1,87.5,95.8,0,0,0
"13702","AE8WXJL91HJ89","Answer.Many.t10",TRUE,0,"t",0,0,1,"Many",10,1,87.5,95.8,0,0,0
"13703","AE8WXJL91HJ89","Answer.Many.t11",TRUE,0,"t",0,0,1,"Many",11,1,87.5,95.8,0,0,0
"13704","AE8WXJL91HJ89","Answer.Many.t12",TRUE,0,"t",0,0,1,"Many",12,1,87.5,95.8,0,0,0
"13705","AE8WXJL91HJ89","Answer.Mtn.f01",FALSE,0,"f",0,0,1,"Mtn",1,0,87.5,95.8,0,0,0
"13706","AE8WXJL91HJ89","Answer.Mtn.f02",FALSE,0,"f",0,0,1,"Mtn",2,0,87.5,95.8,0,0,0
"13707","AE8WXJL91HJ89","Answer.Mtn.f03",FALSE,0,"f",0,0,1,"Mtn",3,0,87.5,95.8,0,0,0
"13708","AE8WXJL91HJ89","Answer.Mtn.f04",FALSE,0,"f",0,0,1,"Mtn",4,0,87.5,95.8,0,0,0
"13709","AE8WXJL91HJ89","Answer.Mtn.f05",FALSE,0,"f",0,0,1,"Mtn",5,0,87.5,95.8,0,0,0
"13710","AE8WXJL91HJ89","Answer.Mtn.f06",FALSE,0,"f",0,0,1,"Mtn",6,0,87.5,95.8,0,0,0
"13711","AE8WXJL91HJ89","Answer.Mtn.f07",FALSE,0,"f",0,0,1,"Mtn",7,0,87.5,95.8,0,0,0
"13712","AE8WXJL91HJ89","Answer.Mtn.f08",FALSE,0,"f",0,0,1,"Mtn",8,0,87.5,95.8,0,0,0
"13713","AE8WXJL91HJ89","Answer.Mtn.f09",FALSE,0,"f",0,0,1,"Mtn",9,0,87.5,95.8,0,0,0
"13714","AE8WXJL91HJ89","Answer.Mtn.f10",FALSE,0,"f",0,0,1,"Mtn",10,0,87.5,95.8,0,0,0
"13715","AE8WXJL91HJ89","Answer.Mtn.f11",FALSE,0,"f",0,0,1,"Mtn",11,0,87.5,95.8,0,0,0
"13716","AE8WXJL91HJ89","Answer.Mtn.f12",FALSE,0,"f",0,0,1,"Mtn",12,0,87.5,95.8,0,0,0
"13717","AE8WXJL91HJ89","Answer.Mtn.t01",TRUE,0,"t",0,0,1,"Mtn",1,1,87.5,95.8,0,0,0
"13718","AE8WXJL91HJ89","Answer.Mtn.t02",TRUE,0,"t",0,0,1,"Mtn",2,1,87.5,95.8,0,0,0
"13719","AE8WXJL91HJ89","Answer.Mtn.t03",TRUE,0,"t",0,0,1,"Mtn",3,1,87.5,95.8,0,0,0
"13720","AE8WXJL91HJ89","Answer.Mtn.t04",TRUE,0,"t",0,0,1,"Mtn",4,1,87.5,95.8,0,0,0
"13721","AE8WXJL91HJ89","Answer.Mtn.t05",FALSE,0,"t",0,0,1,"Mtn",5,0,87.5,95.8,0,0,0
"13722","AE8WXJL91HJ89","Answer.Mtn.t06",TRUE,0,"t",0,0,1,"Mtn",6,1,87.5,95.8,0,0,0
"13723","AE8WXJL91HJ89","Answer.Mtn.t07",TRUE,0,"t",0,0,1,"Mtn",7,1,87.5,95.8,0,0,0
"13724","AE8WXJL91HJ89","Answer.Mtn.t08",TRUE,0,"t",0,0,1,"Mtn",8,1,87.5,95.8,0,0,0
"13725","AE8WXJL91HJ89","Answer.Mtn.t09",TRUE,0,"t",0,0,1,"Mtn",9,1,87.5,95.8,0,0,0
"13726","AE8WXJL91HJ89","Answer.Mtn.t10",TRUE,0,"t",0,0,1,"Mtn",10,1,87.5,95.8,0,0,0
"13727","AE8WXJL91HJ89","Answer.Mtn.t11",TRUE,0,"t",0,0,1,"Mtn",11,1,87.5,95.8,0,0,0
"13728","AE8WXJL91HJ89","Answer.Mtn.t12",TRUE,0,"t",0,0,1,"Mtn",12,1,87.5,95.8,0,0,0
"13729","AE8WXJL91HJ89","Answer.Prop.f01",FALSE,0,"f",0,0,1,"Prop",1,0,87.5,95.8,0,0,0
"13730","AE8WXJL91HJ89","Answer.Prop.f02",FALSE,0,"f",0,0,1,"Prop",2,0,87.5,95.8,0,0,0
"13731","AE8WXJL91HJ89","Answer.Prop.f03",TRUE,0,"f",0,0,1,"Prop",3,1,87.5,95.8,0,0,0
"13732","AE8WXJL91HJ89","Answer.Prop.f04",FALSE,0,"f",0,0,1,"Prop",4,0,87.5,95.8,0,0,0
"13733","AE8WXJL91HJ89","Answer.Prop.f05",FALSE,0,"f",0,0,1,"Prop",5,0,87.5,95.8,0,0,0
"13734","AE8WXJL91HJ89","Answer.Prop.f06",FALSE,0,"f",0,0,1,"Prop",6,0,87.5,95.8,0,0,0
"13735","AE8WXJL91HJ89","Answer.Prop.f07",FALSE,0,"f",0,0,1,"Prop",7,0,87.5,95.8,0,0,0
"13736","AE8WXJL91HJ89","Answer.Prop.f08",FALSE,0,"f",0,0,1,"Prop",8,0,87.5,95.8,0,0,0
"13737","AE8WXJL91HJ89","Answer.Prop.f09",TRUE,0,"f",0,0,1,"Prop",9,1,87.5,95.8,0,0,0
"13738","AE8WXJL91HJ89","Answer.Prop.f10",FALSE,0,"f",0,0,1,"Prop",10,0,87.5,95.8,0,0,0
"13739","AE8WXJL91HJ89","Answer.Prop.f11",FALSE,0,"f",0,0,1,"Prop",11,0,87.5,95.8,0,0,0
"13740","AE8WXJL91HJ89","Answer.Prop.f12",FALSE,0,"f",0,0,1,"Prop",12,0,87.5,95.8,0,0,0
"13741","AE8WXJL91HJ89","Answer.Prop.t01",TRUE,0,"t",0,0,1,"Prop",1,1,87.5,95.8,0,0,0
"13742","AE8WXJL91HJ89","Answer.Prop.t02",TRUE,0,"t",0,0,1,"Prop",2,1,87.5,95.8,0,0,0
"13743","AE8WXJL91HJ89","Answer.Prop.t03",TRUE,0,"t",0,0,1,"Prop",3,1,87.5,95.8,0,0,0
"13744","AE8WXJL91HJ89","Answer.Prop.t04",TRUE,0,"t",0,0,1,"Prop",4,1,87.5,95.8,0,0,0
"13745","AE8WXJL91HJ89","Answer.Prop.t05",TRUE,0,"t",0,0,1,"Prop",5,1,87.5,95.8,0,0,0
"13746","AE8WXJL91HJ89","Answer.Prop.t06",TRUE,0,"t",0,0,1,"Prop",6,1,87.5,95.8,0,0,0
"13747","AE8WXJL91HJ89","Answer.Prop.t07",TRUE,0,"t",0,0,1,"Prop",7,1,87.5,95.8,0,0,0
"13748","AE8WXJL91HJ89","Answer.Prop.t08",TRUE,0,"t",0,0,1,"Prop",8,1,87.5,95.8,0,0,0
"13749","AE8WXJL91HJ89","Answer.Prop.t09",TRUE,0,"t",0,0,1,"Prop",9,1,87.5,95.8,0,0,0
"13750","AE8WXJL91HJ89","Answer.Prop.t10",TRUE,0,"t",0,0,1,"Prop",10,1,87.5,95.8,0,0,0
"13751","AE8WXJL91HJ89","Answer.Prop.t11",TRUE,0,"t",0,0,1,"Prop",11,1,87.5,95.8,0,0,0
"13752","AE8WXJL91HJ89","Answer.Prop.t12",TRUE,0,"t",0,0,1,"Prop",12,1,87.5,95.8,0,0,0
"13753","A39DON4Q3RBXJU","Answer.Many.f01",TRUE,0,"f",0,0,1,"Many",1,1,87.5,95.8,0,0,0
"13754","A39DON4Q3RBXJU","Answer.Many.f02",FALSE,0,"f",0,0,1,"Many",2,0,87.5,95.8,0,0,0
"13755","A39DON4Q3RBXJU","Answer.Many.f03",FALSE,0,"f",0,0,1,"Many",3,0,87.5,95.8,0,0,0
"13756","A39DON4Q3RBXJU","Answer.Many.f04",FALSE,0,"f",0,0,1,"Many",4,0,87.5,95.8,0,0,0
"13757","A39DON4Q3RBXJU","Answer.Many.f05",FALSE,0,"f",0,0,1,"Many",5,0,87.5,95.8,0,0,0
"13758","A39DON4Q3RBXJU","Answer.Many.f06",FALSE,0,"f",0,0,1,"Many",6,0,87.5,95.8,0,0,0
"13759","A39DON4Q3RBXJU","Answer.Many.f07",FALSE,0,"f",0,0,1,"Many",7,0,87.5,95.8,0,0,0
"13760","A39DON4Q3RBXJU","Answer.Many.f08",TRUE,0,"f",0,0,1,"Many",8,1,87.5,95.8,0,0,0
"13761","A39DON4Q3RBXJU","Answer.Many.f09",FALSE,0,"f",0,0,1,"Many",9,0,87.5,95.8,0,0,0
"13762","A39DON4Q3RBXJU","Answer.Many.f10",FALSE,0,"f",0,0,1,"Many",10,0,87.5,95.8,0,0,0
"13763","A39DON4Q3RBXJU","Answer.Many.f11",FALSE,0,"f",0,0,1,"Many",11,0,87.5,95.8,0,0,0
"13764","A39DON4Q3RBXJU","Answer.Many.f12",FALSE,0,"f",0,0,1,"Many",12,0,87.5,95.8,0,0,0
"13765","A39DON4Q3RBXJU","Answer.Many.t01",TRUE,0,"t",0,0,1,"Many",1,1,87.5,95.8,0,0,0
"13766","A39DON4Q3RBXJU","Answer.Many.t02",TRUE,0,"t",0,0,1,"Many",2,1,87.5,95.8,0,0,0
"13767","A39DON4Q3RBXJU","Answer.Many.t03",TRUE,0,"t",0,0,1,"Many",3,1,87.5,95.8,0,0,0
"13768","A39DON4Q3RBXJU","Answer.Many.t04",TRUE,0,"t",0,0,1,"Many",4,1,87.5,95.8,0,0,0
"13769","A39DON4Q3RBXJU","Answer.Many.t05",TRUE,0,"t",0,0,1,"Many",5,1,87.5,95.8,0,0,0
"13770","A39DON4Q3RBXJU","Answer.Many.t06",TRUE,0,"t",0,0,1,"Many",6,1,87.5,95.8,0,0,0
"13771","A39DON4Q3RBXJU","Answer.Many.t07",TRUE,0,"t",0,0,1,"Many",7,1,87.5,95.8,0,0,0
"13772","A39DON4Q3RBXJU","Answer.Many.t08",TRUE,0,"t",0,0,1,"Many",8,1,87.5,95.8,0,0,0
"13773","A39DON4Q3RBXJU","Answer.Many.t09",TRUE,0,"t",0,0,1,"Many",9,1,87.5,95.8,0,0,0
"13774","A39DON4Q3RBXJU","Answer.Many.t10",TRUE,0,"t",0,0,1,"Many",10,1,87.5,95.8,0,0,0
"13775","A39DON4Q3RBXJU","Answer.Many.t11",TRUE,0,"t",0,0,1,"Many",11,1,87.5,95.8,0,0,0
"13776","A39DON4Q3RBXJU","Answer.Many.t12",TRUE,0,"t",0,0,1,"Many",12,1,87.5,95.8,0,0,0
"13777","A39DON4Q3RBXJU","Answer.Mtn.f01",FALSE,0,"f",0,0,1,"Mtn",1,0,87.5,95.8,0,0,0
"13778","A39DON4Q3RBXJU","Answer.Mtn.f02",FALSE,0,"f",0,0,1,"Mtn",2,0,87.5,95.8,0,0,0
"13779","A39DON4Q3RBXJU","Answer.Mtn.f03",FALSE,0,"f",0,0,1,"Mtn",3,0,87.5,95.8,0,0,0
"13780","A39DON4Q3RBXJU","Answer.Mtn.f04",FALSE,0,"f",0,0,1,"Mtn",4,0,87.5,95.8,0,0,0
"13781","A39DON4Q3RBXJU","Answer.Mtn.f05",FALSE,0,"f",0,0,1,"Mtn",5,0,87.5,95.8,0,0,0
"13782","A39DON4Q3RBXJU","Answer.Mtn.f06",FALSE,0,"f",0,0,1,"Mtn",6,0,87.5,95.8,0,0,0
"13783","A39DON4Q3RBXJU","Answer.Mtn.f07",FALSE,0,"f",0,0,1,"Mtn",7,0,87.5,95.8,0,0,0
"13784","A39DON4Q3RBXJU","Answer.Mtn.f08",FALSE,0,"f",0,0,1,"Mtn",8,0,87.5,95.8,0,0,0
"13785","A39DON4Q3RBXJU","Answer.Mtn.f09",FALSE,0,"f",0,0,1,"Mtn",9,0,87.5,95.8,0,0,0
"13786","A39DON4Q3RBXJU","Answer.Mtn.f10",TRUE,0,"f",0,0,1,"Mtn",10,1,87.5,95.8,0,0,0
"13787","A39DON4Q3RBXJU","Answer.Mtn.f11",FALSE,0,"f",0,0,1,"Mtn",11,0,87.5,95.8,0,0,0
"13788","A39DON4Q3RBXJU","Answer.Mtn.f12",FALSE,0,"f",0,0,1,"Mtn",12,0,87.5,95.8,0,0,0
"13789","A39DON4Q3RBXJU","Answer.Mtn.t01",TRUE,0,"t",0,0,1,"Mtn",1,1,87.5,95.8,0,0,0
"13790","A39DON4Q3RBXJU","Answer.Mtn.t02",TRUE,0,"t",0,0,1,"Mtn",2,1,87.5,95.8,0,0,0
"13791","A39DON4Q3RBXJU","Answer.Mtn.t03",TRUE,0,"t",0,0,1,"Mtn",3,1,87.5,95.8,0,0,0
"13792","A39DON4Q3RBXJU","Answer.Mtn.t04",TRUE,0,"t",0,0,1,"Mtn",4,1,87.5,95.8,0,0,0
"13793","A39DON4Q3RBXJU","Answer.Mtn.t05",TRUE,0,"t",0,0,1,"Mtn",5,1,87.5,95.8,0,0,0
"13794","A39DON4Q3RBXJU","Answer.Mtn.t06",TRUE,0,"t",0,0,1,"Mtn",6,1,87.5,95.8,0,0,0
"13795","A39DON4Q3RBXJU","Answer.Mtn.t07",TRUE,0,"t",0,0,1,"Mtn",7,1,87.5,95.8,0,0,0
"13796","A39DON4Q3RBXJU","Answer.Mtn.t08",TRUE,0,"t",0,0,1,"Mtn",8,1,87.5,95.8,0,0,0
"13797","A39DON4Q3RBXJU","Answer.Mtn.t09",TRUE,0,"t",0,0,1,"Mtn",9,1,87.5,95.8,0,0,0
"13798","A39DON4Q3RBXJU","Answer.Mtn.t10",TRUE,0,"t",0,0,1,"Mtn",10,1,87.5,95.8,0,0,0
"13799","A39DON4Q3RBXJU","Answer.Mtn.t11",TRUE,0,"t",0,0,1,"Mtn",11,1,87.5,95.8,0,0,0
"13800","A39DON4Q3RBXJU","Answer.Mtn.t12",TRUE,0,"t",0,0,1,"Mtn",12,1,87.5,95.8,0,0,0
"13801","A39DON4Q3RBXJU","Answer.Prop.f01",FALSE,0,"f",0,0,1,"Prop",1,0,87.5,95.8,0,0,0
"13802","A39DON4Q3RBXJU","Answer.Prop.f02",FALSE,0,"f",0,0,1,"Prop",2,0,87.5,95.8,0,0,0
"13803","A39DON4Q3RBXJU","Answer.Prop.f03",FALSE,0,"f",0,0,1,"Prop",3,0,87.5,95.8,0,0,0
"13804","A39DON4Q3RBXJU","Answer.Prop.f04",TRUE,0,"f",0,0,1,"Prop",4,1,87.5,95.8,0,0,0
"13805","A39DON4Q3RBXJU","Answer.Prop.f05",FALSE,0,"f",0,0,1,"Prop",5,0,87.5,95.8,0,0,0
"13806","A39DON4Q3RBXJU","Answer.Prop.f06",TRUE,0,"f",0,0,1,"Prop",6,1,87.5,95.8,0,0,0
"13807","A39DON4Q3RBXJU","Answer.Prop.f07",FALSE,0,"f",0,0,1,"Prop",7,0,87.5,95.8,0,0,0
"13808","A39DON4Q3RBXJU","Answer.Prop.f08",TRUE,0,"f",0,0,1,"Prop",8,1,87.5,95.8,0,0,0
"13809","A39DON4Q3RBXJU","Answer.Prop.f09",FALSE,0,"f",0,0,1,"Prop",9,0,87.5,95.8,0,0,0
"13810","A39DON4Q3RBXJU","Answer.Prop.f10",TRUE,0,"f",0,0,1,"Prop",10,1,87.5,95.8,0,0,0
"13811","A39DON4Q3RBXJU","Answer.Prop.f11",FALSE,0,"f",0,0,1,"Prop",11,0,87.5,95.8,0,0,0
"13812","A39DON4Q3RBXJU","Answer.Prop.f12",TRUE,0,"f",0,0,1,"Prop",12,1,87.5,95.8,0,0,0
"13813","A39DON4Q3RBXJU","Answer.Prop.t01",TRUE,0,"t",0,0,1,"Prop",1,1,87.5,95.8,0,0,0
"13814","A39DON4Q3RBXJU","Answer.Prop.t02",TRUE,0,"t",0,0,1,"Prop",2,1,87.5,95.8,0,0,0
"13815","A39DON4Q3RBXJU","Answer.Prop.t03",TRUE,0,"t",0,0,1,"Prop",3,1,87.5,95.8,0,0,0
"13816","A39DON4Q3RBXJU","Answer.Prop.t04",TRUE,0,"t",0,0,1,"Prop",4,1,87.5,95.8,0,0,0
"13817","A39DON4Q3RBXJU","Answer.Prop.t05",TRUE,0,"t",0,0,1,"Prop",5,1,87.5,95.8,0,0,0
"13818","A39DON4Q3RBXJU","Answer.Prop.t06",TRUE,0,"t",0,0,1,"Prop",6,1,87.5,95.8,0,0,0
"13819","A39DON4Q3RBXJU","Answer.Prop.t07",TRUE,0,"t",0,0,1,"Prop",7,1,87.5,95.8,0,0,0
"13820","A39DON4Q3RBXJU","Answer.Prop.t08",FALSE,0,"t",0,0,1,"Prop",8,0,87.5,95.8,0,0,0
"13821","A39DON4Q3RBXJU","Answer.Prop.t09",TRUE,0,"t",0,0,1,"Prop",9,1,87.5,95.8,0,0,0
"13822","A39DON4Q3RBXJU","Answer.Prop.t10",TRUE,0,"t",0,0,1,"Prop",10,1,87.5,95.8,0,0,0
"13823","A39DON4Q3RBXJU","Answer.Prop.t11",TRUE,0,"t",0,0,1,"Prop",11,1,87.5,95.8,0,0,0
"13824","A39DON4Q3RBXJU","Answer.Prop.t12",TRUE,0,"t",0,0,1,"Prop",12,1,87.5,95.8,0,0,0
"13825","A1DTAWKYK0K1N5","Answer.Many.f01",FALSE,0,"f",0,0,1,"Many",1,0,86.1,87.5,0,0,0
"13826","A1DTAWKYK0K1N5","Answer.Many.f02",TRUE,0,"f",0,0,1,"Many",2,1,86.1,87.5,0,0,0
"13827","A1DTAWKYK0K1N5","Answer.Many.f03",FALSE,0,"f",0,0,1,"Many",3,0,86.1,87.5,0,0,0
"13828","A1DTAWKYK0K1N5","Answer.Many.f04",FALSE,0,"f",0,0,1,"Many",4,0,86.1,87.5,0,0,0
"13829","A1DTAWKYK0K1N5","Answer.Many.f05",FALSE,0,"f",0,0,1,"Many",5,0,86.1,87.5,0,0,0
"13830","A1DTAWKYK0K1N5","Answer.Many.f06",TRUE,0,"f",0,0,1,"Many",6,1,86.1,87.5,0,0,0
"13831","A1DTAWKYK0K1N5","Answer.Many.f07",FALSE,0,"f",0,0,1,"Many",7,0,86.1,87.5,0,0,0
"13832","A1DTAWKYK0K1N5","Answer.Many.f08",FALSE,0,"f",0,0,1,"Many",8,0,86.1,87.5,0,0,0
"13833","A1DTAWKYK0K1N5","Answer.Many.f09",FALSE,0,"f",0,0,1,"Many",9,0,86.1,87.5,0,0,0
"13834","A1DTAWKYK0K1N5","Answer.Many.f10",TRUE,0,"f",0,0,1,"Many",10,1,86.1,87.5,0,0,0
"13835","A1DTAWKYK0K1N5","Answer.Many.f11",FALSE,0,"f",0,0,1,"Many",11,0,86.1,87.5,0,0,0
"13836","A1DTAWKYK0K1N5","Answer.Many.f12",FALSE,0,"f",0,0,1,"Many",12,0,86.1,87.5,0,0,0
"13837","A1DTAWKYK0K1N5","Answer.Many.t01",TRUE,0,"t",0,0,1,"Many",1,1,86.1,87.5,0,0,0
"13838","A1DTAWKYK0K1N5","Answer.Many.t02",FALSE,0,"t",0,0,1,"Many",2,0,86.1,87.5,0,0,0
"13839","A1DTAWKYK0K1N5","Answer.Many.t03",TRUE,0,"t",0,0,1,"Many",3,1,86.1,87.5,0,0,0
"13840","A1DTAWKYK0K1N5","Answer.Many.t04",TRUE,0,"t",0,0,1,"Many",4,1,86.1,87.5,0,0,0
"13841","A1DTAWKYK0K1N5","Answer.Many.t05",TRUE,0,"t",0,0,1,"Many",5,1,86.1,87.5,0,0,0
"13842","A1DTAWKYK0K1N5","Answer.Many.t06",TRUE,0,"t",0,0,1,"Many",6,1,86.1,87.5,0,0,0
"13843","A1DTAWKYK0K1N5","Answer.Many.t07",TRUE,0,"t",0,0,1,"Many",7,1,86.1,87.5,0,0,0
"13844","A1DTAWKYK0K1N5","Answer.Many.t08",TRUE,0,"t",0,0,1,"Many",8,1,86.1,87.5,0,0,0
"13845","A1DTAWKYK0K1N5","Answer.Many.t09",TRUE,0,"t",0,0,1,"Many",9,1,86.1,87.5,0,0,0
"13846","A1DTAWKYK0K1N5","Answer.Many.t10",TRUE,0,"t",0,0,1,"Many",10,1,86.1,87.5,0,0,0
"13847","A1DTAWKYK0K1N5","Answer.Many.t11",TRUE,0,"t",0,0,1,"Many",11,1,86.1,87.5,0,0,0
"13848","A1DTAWKYK0K1N5","Answer.Many.t12",TRUE,0,"t",0,0,1,"Many",12,1,86.1,87.5,0,0,0
"13849","A1DTAWKYK0K1N5","Answer.Mtn.f01",FALSE,0,"f",0,0,1,"Mtn",1,0,86.1,87.5,0,0,0
"13850","A1DTAWKYK0K1N5","Answer.Mtn.f02",FALSE,0,"f",0,0,1,"Mtn",2,0,86.1,87.5,0,0,0
"13851","A1DTAWKYK0K1N5","Answer.Mtn.f03",FALSE,0,"f",0,0,1,"Mtn",3,0,86.1,87.5,0,0,0
"13852","A1DTAWKYK0K1N5","Answer.Mtn.f04",TRUE,0,"f",0,0,1,"Mtn",4,1,86.1,87.5,0,0,0
"13853","A1DTAWKYK0K1N5","Answer.Mtn.f05",FALSE,0,"f",0,0,1,"Mtn",5,0,86.1,87.5,0,0,0
"13854","A1DTAWKYK0K1N5","Answer.Mtn.f06",FALSE,0,"f",0,0,1,"Mtn",6,0,86.1,87.5,0,0,0
"13855","A1DTAWKYK0K1N5","Answer.Mtn.f07",FALSE,0,"f",0,0,1,"Mtn",7,0,86.1,87.5,0,0,0
"13856","A1DTAWKYK0K1N5","Answer.Mtn.f08",FALSE,0,"f",0,0,1,"Mtn",8,0,86.1,87.5,0,0,0
"13857","A1DTAWKYK0K1N5","Answer.Mtn.f09",FALSE,0,"f",0,0,1,"Mtn",9,0,86.1,87.5,0,0,0
"13858","A1DTAWKYK0K1N5","Answer.Mtn.f10",FALSE,0,"f",0,0,1,"Mtn",10,0,86.1,87.5,0,0,0
"13859","A1DTAWKYK0K1N5","Answer.Mtn.f11",FALSE,0,"f",0,0,1,"Mtn",11,0,86.1,87.5,0,0,0
"13860","A1DTAWKYK0K1N5","Answer.Mtn.f12",FALSE,0,"f",0,0,1,"Mtn",12,0,86.1,87.5,0,0,0
"13861","A1DTAWKYK0K1N5","Answer.Mtn.t01",TRUE,0,"t",0,0,1,"Mtn",1,1,86.1,87.5,0,0,0
"13862","A1DTAWKYK0K1N5","Answer.Mtn.t02",TRUE,0,"t",0,0,1,"Mtn",2,1,86.1,87.5,0,0,0
"13863","A1DTAWKYK0K1N5","Answer.Mtn.t03",TRUE,0,"t",0,0,1,"Mtn",3,1,86.1,87.5,0,0,0
"13864","A1DTAWKYK0K1N5","Answer.Mtn.t04",FALSE,0,"t",0,0,1,"Mtn",4,0,86.1,87.5,0,0,0
"13865","A1DTAWKYK0K1N5","Answer.Mtn.t05",TRUE,0,"t",0,0,1,"Mtn",5,1,86.1,87.5,0,0,0
"13866","A1DTAWKYK0K1N5","Answer.Mtn.t06",TRUE,0,"t",0,0,1,"Mtn",6,1,86.1,87.5,0,0,0
"13867","A1DTAWKYK0K1N5","Answer.Mtn.t07",FALSE,0,"t",0,0,1,"Mtn",7,0,86.1,87.5,0,0,0
"13868","A1DTAWKYK0K1N5","Answer.Mtn.t08",TRUE,0,"t",0,0,1,"Mtn",8,1,86.1,87.5,0,0,0
"13869","A1DTAWKYK0K1N5","Answer.Mtn.t09",TRUE,0,"t",0,0,1,"Mtn",9,1,86.1,87.5,0,0,0
"13870","A1DTAWKYK0K1N5","Answer.Mtn.t10",TRUE,0,"t",0,0,1,"Mtn",10,1,86.1,87.5,0,0,0
"13871","A1DTAWKYK0K1N5","Answer.Mtn.t11",TRUE,0,"t",0,0,1,"Mtn",11,1,86.1,87.5,0,0,0
"13872","A1DTAWKYK0K1N5","Answer.Mtn.t12",TRUE,0,"t",0,0,1,"Mtn",12,1,86.1,87.5,0,0,0
"13873","A1DTAWKYK0K1N5","Answer.Prop.f01",FALSE,0,"f",0,0,1,"Prop",1,0,86.1,87.5,0,0,0
"13874","A1DTAWKYK0K1N5","Answer.Prop.f02",FALSE,0,"f",0,0,1,"Prop",2,0,86.1,87.5,0,0,0
"13875","A1DTAWKYK0K1N5","Answer.Prop.f03",TRUE,0,"f",0,0,1,"Prop",3,1,86.1,87.5,0,0,0
"13876","A1DTAWKYK0K1N5","Answer.Prop.f04",FALSE,0,"f",0,0,1,"Prop",4,0,86.1,87.5,0,0,0
"13877","A1DTAWKYK0K1N5","Answer.Prop.f05",FALSE,0,"f",0,0,1,"Prop",5,0,86.1,87.5,0,0,0
"13878","A1DTAWKYK0K1N5","Answer.Prop.f06",FALSE,0,"f",0,0,1,"Prop",6,0,86.1,87.5,0,0,0
"13879","A1DTAWKYK0K1N5","Answer.Prop.f07",FALSE,0,"f",0,0,1,"Prop",7,0,86.1,87.5,0,0,0
"13880","A1DTAWKYK0K1N5","Answer.Prop.f08",FALSE,0,"f",0,0,1,"Prop",8,0,86.1,87.5,0,0,0
"13881","A1DTAWKYK0K1N5","Answer.Prop.f09",TRUE,0,"f",0,0,1,"Prop",9,1,86.1,87.5,0,0,0
"13882","A1DTAWKYK0K1N5","Answer.Prop.f10",TRUE,0,"f",0,0,1,"Prop",10,1,86.1,87.5,0,0,0
"13883","A1DTAWKYK0K1N5","Answer.Prop.f11",FALSE,0,"f",0,0,1,"Prop",11,0,86.1,87.5,0,0,0
"13884","A1DTAWKYK0K1N5","Answer.Prop.f12",FALSE,0,"f",0,0,1,"Prop",12,0,86.1,87.5,0,0,0
"13885","A1DTAWKYK0K1N5","Answer.Prop.t01",TRUE,0,"t",0,0,1,"Prop",1,1,86.1,87.5,0,0,0
"13886","A1DTAWKYK0K1N5","Answer.Prop.t02",TRUE,0,"t",0,0,1,"Prop",2,1,86.1,87.5,0,0,0
"13887","A1DTAWKYK0K1N5","Answer.Prop.t03",TRUE,0,"t",0,0,1,"Prop",3,1,86.1,87.5,0,0,0
"13888","A1DTAWKYK0K1N5","Answer.Prop.t04",TRUE,0,"t",0,0,1,"Prop",4,1,86.1,87.5,0,0,0
"13889","A1DTAWKYK0K1N5","Answer.Prop.t05",TRUE,0,"t",0,0,1,"Prop",5,1,86.1,87.5,0,0,0
"13890","A1DTAWKYK0K1N5","Answer.Prop.t06",TRUE,0,"t",0,0,1,"Prop",6,1,86.1,87.5,0,0,0
"13891","A1DTAWKYK0K1N5","Answer.Prop.t07",TRUE,0,"t",0,0,1,"Prop",7,1,86.1,87.5,0,0,0
